web-scraper-order,web-scraper-start-url,review,header,date
1749061575-19,https://www.amazon.com/product-reviews/B00313J7JS/,Best for Chinese / Japanese Characters for Beginners,,
1749061575-20,https://www.amazon.com/product-reviews/B00313J7JS/,Good quality and inexpensive,,
1749061575-21,https://www.amazon.com/product-reviews/B00313J7JS/,,,"Reviewed in the United States on June 1, 2025"
1749061575-22,https://www.amazon.com/product-reviews/B00313J7JS/,,,"Reviewed in the United States on April 21, 2025"
1749061575-23,https://www.amazon.com/product-reviews/B00313J7JS/,,,"Reviewed in the United States on January 30, 2025"
1749061575-24,https://www.amazon.com/product-reviews/B00313J7JS/,,,"Reviewed in the United States on March 6, 2016"
1749061575-25,https://www.amazon.com/product-reviews/B00313J7JS/,,,"Reviewed in the United States on May 12, 2021"
1749061575-26,https://www.amazon.com/product-reviews/B00313J7JS/,,,"Reviewed in the United States on October 27, 2024"
1749061575-27,https://www.amazon.com/product-reviews/B00313J7JS/,,,"Reviewed in the United States on November 7, 2023"
1749061575-28,https://www.amazon.com/product-reviews/B00313J7JS/,,,"Reviewed in the United States on October 12, 2022"
1749061575-29,https://www.amazon.com/product-reviews/B00313J7JS/,,,"Reviewed in the United States on December 21, 2015"
1749061575-30,https://www.amazon.com/product-reviews/B00313J7JS/,,,"Reviewed in the United States on May 26, 2018"
1749061575-31,https://www.amazon.com/product-reviews/B00313J7JS/,The hair is thin and allows me to write precise words. The price is unbeatable and allows me to not use a lot of ink . I have used it a few times and it’s easy to wash and the hair seems durable. The ink doesn’t bleed to other letters,,
1749061575-32,https://www.amazon.com/product-reviews/B00313J7JS/,Great pen for drawing good ink and handling!,,
1749061575-33,https://www.amazon.com/product-reviews/B00313J7JS/,Thank you! It works well and came on time. Flows nicely when drawing.,,
1749061575-34,https://www.amazon.com/product-reviews/B00313J7JS/,"This says it's for manga or calligraphy, but that's not quite true.  The problem is that while you can vary the line thickness with this pen brush, you cannot do much to change the intensity, it's going to be dark.  Calligraphy depends on a uniform darkness, you use different brushes to vary the thickness of the characters.  Writing Kanji uses a stroke order and three basic types of strokes, a sweep where the line tapers to a sharp end, a stop where the line comes to an abrupt end, and a bounce where the line sort of check marks again to a sharp end.  Calligraphy angles and tilts the brush to accomplish these, each component is a continuous stroke without lifting the brush.  This tip does a nice job is practicing your small character writing for Japanese, and maybe Chinese as well.

I bought a couple of workbooks, one for Katakana, one for Hiragana, to practice the various Japanese alphabets.  I found this worked way better for creating the characters than a normal pen or pencil.  It helped me to practice the stroke order and reinforced why a stroke order is used.  As for other uses of this pen, you could actually do a fair job of caricatures. Many years ago I worked with a guy who was known as the Phantom, he did fantastic caricatures of people who worked for the power company.  Some of these were not flattering to management, besides being good, they were mostly black line, no shading for filling, but made their point.  This pen would be ideal for that type of drawing, but things with more detail or shading not so much.

Recommended for practicing or writing Chinese or Japanese characters at least in the small size.  If you really want to do calligraphy, they use a special paper and much larger brushes for thick bold strokes.  Still if you master the smaller versions, the larger sized characters will be easier to do.",,
1749061575-35,https://www.amazon.com/product-reviews/B00313J7JS/,"So I was experimenting for a pen to use with study sessions and classes. I was looking for a pen that has a nice stream of rich black ink where it could be easily read, without it bleeding through the paper, writes smoothly with little resistance/pressure needed, and affordability/ durability.

  I wasn’t looking for a luxury pen cuz i got enough of those, i wanted something more ergonomic. I found that that felt pens fit my needs most and remembered a few videos of American professors and mathematicians talking about how fantastic the pencils and chalk from Japan is and how they’re superior. So i took their word and that’s how I ended up here!

  What i have to say is it’s definitely one of the smoothest writing pens with a wonderfully rich black ink that doesn’t bleed and just flows naturally when jotting down notes in a lecture and general studying. The few things Ill have to say is that highlighters don’t pair well with the pen cuz the black ink stain the marker itself, thus darkening the highlights, and it lasted me almost 2 months of intense college courses and studying. It also isn’t quite a practical pen you would carry around in your daily life. However the price of the pen is extremely affordable and when it comes to studying/ note taking, or drawing/ calligraphy, this pen excels above most if not any pen I have ever used!",,
1749061575-36,https://www.amazon.com/product-reviews/B00313J7JS/,Has a wonderful line quality so you can get variance in the line thickness for artwork. A lot of fun to use!,,
1749061575-37,https://www.amazon.com/product-reviews/B00313J7JS/,"I was pleasantly surprised how well these pens worked, i stole one from my husband and he told me to go order my own. So i did. And now we are both happily writing with these pens.  They seem to be a sleeper, not many people know about them.  I recommend you try them.",,
1749061575-38,https://www.amazon.com/product-reviews/B00313J7JS/,I love this pen for quick sketches.  I can easily get very thin lines for details or thicker lines to quickly cover larger areas.  Kuritake is my FAVORITE brand for many painting and inking supplies.  They make great well designed products that are a good value for the $.,,
1749061575-39,https://www.amazon.com/product-reviews/B00313J7JS/,"I'm learning to write Chinese and Japanese characters / calligraphy and it was suggested to me that a brush / fude pen would be more convenient than traditional brushes / ink (or even water brushes with a special water pad).

Checking out fude / brush pen reviews, it became clear that different pens are designed for different applications.  E.g., a brush pen which is great for Manga drawing is not necessarily the best for Chinese / Japanese Characters.  And one which was good for European calligraphy is typically not ideal for shading. And so on and so forth.  So understand what you want to do with a brush pen and do research before you buy!

Also, some brush pens actually used brushes (whether natural or synthetic bristles) as the tip, while others, like this one, uses a felt tip.

I found this website very helpful in understanding which pens are good for what:

  http://www.jetpens.com/blog/guide-to-choosing-a-brush-pen-for-calligraphy/pt/621

This Kuretake Bimori Felt Tip Brush is a good pen for Chinese / Japanese character art writing for beginners, as it is easy to control.  But since the actual change in line thickness from heavy to light pressure is limited, it is NOT the right brush pen for advanced artistic calligraphy and/or more advanced practitioners of the art of Chinese / Japanese calligraphy.

NOTE:  Another reviewer pointed out that hers did not leave clean lines.  Perhaps the one she received was a bit dried out.  The lines left by mine were quite clean, dark and solid.  But again:  this is a pen probably best for Chinese / Japanese characters rather than European Calligraphy or Manga Drawing.  In Chinese / Japanese characters, skipping & streaking is considered part of the art.  E.g., properly done, it adds to the beauty of the character.",,
1749061575-40,https://www.amazon.com/product-reviews/B00313J7JS/,"I received one of these as a gift and loved it so much I ordered more. They're great for sketching with a range of line weight and take marker fairly well, so long as you let them dry for a bit. They're also so inexpensive that I'm not shy about using them to doodle.

I only wish this store carried them in ""fine"" and not just ""super fine"", as I've found that to be the most versatile size. If you buy different sizes I'd recommend colour-coding them with some tape or something - if you don't read Japanese it'll be easier to distinguish them at a glance.",,
1749061575-41,https://www.amazon.com/product-reviews/B00313J7JS/,"I bought this pen as a tool to use during the month long inking project inktober. At first I really loved the feel of the grip and over all the length and balance were nice for doing my work. After about a week or so I started having issues with the lines I produced with this pen. The nib feels like a hard felt and initially had some nice spring to it allowing me to make nice dynamic lines that varied in weight. After a bit of use it feels like the tip has split so I no longer get a single clean line when I add pressure but I get an awkward uneven split line. I've never had this problem with an other inking pen and I have a lot of inking pens. I also really dislike that you can't put the cap on end of the pen when you're working. Part of the convenience of inking pens vs pot of ink is portablity. I always worry the clear cap is going to just disappear.

Overall this pen was disappointing. I loved the look and feel but the nib just didn't stand up to use well compared to other brushes I've had for a year or two, and that only in the three months I've had this with kind of light use. That cap also has nowhere to put it making this more of a bother with travel sketches. It's ok but you're better off getting a different inking pen for your money.",,
1749061575-42,https://www.amazon.com/product-reviews/B00313J7JS/,"Pros:
- trains your handwriting (even if you're not interested in calligraphy, practicing with a pressure-sensitive brush pen like this that allows for variable line widths will show you what motions you're doing wrong)
- doesn't bleed through thin workbook paper
- comfortable to hold and doesn't get your hand inky
- dark black ink
- made weekly Chinese homework (writing about 40 new characters 30-50 times each) fun

Cons:
- cap doesn't attach securely to the back of the pen (because of the loop) so it's easy to lose while writing
- tip starts to get smushed fairly quickly",,
1749061575-43,https://www.amazon.com/product-reviews/B00313J7JS/,"I like to use superfine brush pens for practicing kanji as they allow to write even complex characters with many strokes and still keep them small.

The pen allows to create strokes of different, including variable, width. However, one should be careful with a writing/drawing technique as the tip can lose its form and become wider if one applies too much pressure.

The pen glides smoothly and creates dark black well-defined strokes. But when the ink is close to exhaustion this pen produces strokes that look somewhat similar to dry brush technique. In a way it broadens the possible uses of the pen.

I also like how comfortable it is grip-wise. The body of the pen has approximately the same diameter as traditional Chinese and Japanese brushes of medium size (about 8-9mm). There is  a rubber band ear the tip end of the end, which prevents slips and rotation.

Overall I am pretty happy with this product. Although, the price could be lower since it is a disposable pen.",,
1749061575-44,https://www.amazon.com/product-reviews/B00313J7JS/,"I was excited to try something new, as I am just now getting into hand lettering, and markers, and all the fun creative things. This marker/pen is SO much more than I thought it would be. It is great for the price! I have used it a ton, and it is still in the same shape it was when I got it! I love the smoothness of the ink and the nip it great, its strong, and moves with the lines I put on the paper. I will be buying more of these! I love them!",,
1749061575-45,https://www.amazon.com/product-reviews/B00313J7JS/,I should have bought 2 or 3. I love them for everything.,,
1749061575-46,https://www.amazon.com/product-reviews/B00313J7JS/,"I gave this pen to a terrific,young, teenage artist~who does mainly ""manga"" artwork! He LOVED the quality of this black pen!!!
( ~and said that the ""loop"" @ the end of it, was a great, little bonus~that's come in very handy!)  He's worn it on a necklace / black
silk cord, when doing art shows, to exhibit his work...and he loves to have a good pen, so easily accessible,to be able to do a fast sketch,for someone, too, @ these shows! ( he also LOVES the fact, that this is from JAPAN, since he's such a huge fan of Japanese
art!!!)  Was worth the price, for such a unique gift! (+ no issues w/ the delivery/ transaction etc..) NICE!!",,
1749061575-47,https://www.amazon.com/product-reviews/B00313J7JS/,"I like to draw and this pen is GREAT for experimenting with line weight but it does not last very long, but I do draw almost everyday.",,
1749061575-48,https://www.amazon.com/product-reviews/B00313J7JS/,"I'm learning Japanese, and it was hard for me to make my hiragana look good with a regular pen or pencil.  I ordered this in the hopes that it would inspire me to practice my writing more by making my writing look better...and it worked!  I ordered a number of brush pens, but this is my favorite of the lot.  I even ordered another, just to insure that I will always have one.  This pen feels great in the hand, and flows nicely on the page.  I recommend it!",,
1749061575-49,https://www.amazon.com/product-reviews/B00313J7JS/,This is a good product. I can’t speak for the longevity of use - as some reviewers have - because I have not had them for very long. The ink is smooth. The tip is nice for creative type writing. The only negative is that it took longer than I expected for shipping - three weeks or so. Which is why I gave it 4 stars instead of 5.,,
1749061575-50,https://www.amazon.com/product-reviews/B00313J7JS/,"Not special. Just an ok pen. If you’re used to different brush pens or any hand lettering pens, this isn’t worth adding to your kit.",,
1749061575-51,https://www.amazon.com/product-reviews/B00313J7JS/,I love this pen!  Plus the finer tip one.  It goes on smooth and the tip stays firm without mushing.  It holds an incredible amount of ink.  I have used one pen on a lot of work & its still not running out.  The ink is not completely waterproof but will not run after it dries. And the price is terrific.,,
1749061575-52,https://www.amazon.com/product-reviews/B00313J7JS/,"I actually bought this by mistake, I wanted another pen, a brush pen. Hence, I was very disappointed. However, when I started using it it was actually amazing. The felt tip is firm with a bit of softness with the right pressure. The ink is water proof and I don’t remember it ever smudged. The pen shape honestly is rather too thick for my hands, but I got used to it easily.",,
1749061575-53,https://www.amazon.com/product-reviews/B00313J7JS/,Great pen for calligraphy and line drawing!,,
1749061575-54,https://www.amazon.com/product-reviews/B00313J7JS/,"This is a great way to write kanji. Stops and infinite strokes are printed clearly. A bit pricey for a single pen, I feel. But it works.",,
1749061575-55,https://www.amazon.com/product-reviews/B00313J7JS/,"It has a little bit of a calligraphy effect, but not enough to be worth the extra couple bucks.",,
1749061575-56,https://www.amazon.com/product-reviews/B00313J7JS/,I was so pleased to receive my my brush tip pen in the mail.  My Japanese teacher used these pens during class and I had to have one.  Perfect to practice my beginner Kanji.  Thank you,,
1749061575-57,https://www.amazon.com/product-reviews/B00313J7JS/,"Was a little worried at first with storing them sideways. Didn't have any issues.
Great set for trying out japanese brush pens, would recommend moving to a heavy refillable as soon as you get the hang of it.
The weight on these are pretty light, and with this style of pen it's better for your hand speed to have something with some weight.",,
1749061575-58,https://www.amazon.com/product-reviews/B00313J7JS/,"Its wonderful! It has a very firm tip and its not that thin, the ink is VERY matte and black. After a few uses the tip softens the exact right amount and lasts a long time afterwards!",,
1749061575-59,https://www.amazon.com/product-reviews/B00313J7JS/,I looked forward to this pen a lot but there was very little ink ☹️ I tried to incorporate it in my art but that was very difficult.,,
1749061575-60,https://www.amazon.com/product-reviews/B00313J7JS/,"The brush is a bit softer than the some of the other pens. However, these are very nice flexible pens.",,
1749061575-61,https://www.amazon.com/product-reviews/B00313J7JS/,"Absolutely wonderful pen. It works really well with me alcohol markers, doesn't bleed or fether. I just wish that the ink was darker and didnt lift off the paper as much when I erased my sketches.",,
1749061575-62,https://www.amazon.com/product-reviews/B00313J7JS/,"I love this pen. I’m a little nervous that too much pressure will permantely bend it, but when I remember to write lightly, it’s great!",,
1749061575-63,https://www.amazon.com/product-reviews/B00313J7JS/,"Awesom, I couldn't be happier! It writes like you've a quill and ink...without the bleed through your paper. (Even on thin parchment) I'll definitely buy this again.

The tip stays fine even after full use. A lower price would be better because the pen doesn't last that long, but I do still find it worth buying.",,
1749061575-64,https://www.amazon.com/product-reviews/B00313J7JS/,I love this! I got the medium tip. The size to me is about midway between tombow fudensuke and tombow dual tip. The tip is shorter and somewhat firm so it is easier to control. The grip on the pen is a nice touch.,,
1749061575-65,https://www.amazon.com/product-reviews/B00313J7JS/,this is a good deal for what I'm using it for,,
1749061575-66,https://www.amazon.com/product-reviews/B00313J7JS/,My daughter purchased this for my son as a christmas gift. He loves it! We ended up order another one to keep on hand for him.I posted a picture he used the pen on.,,
1749061575-67,https://www.amazon.com/product-reviews/B00313J7JS/,"Awesome pen. When I saw that it was actually coming from Japan, and it had a long lead time I was concerned. However, it arrived like 2 weeks ahead of the estimated delivery date! And of course, it was in perfect condition and is the pen I wanted. So good deal all around!!",,
1749061575-68,https://www.amazon.com/product-reviews/B00313J7JS/,"This thing is great, and it doesn't smell. It creates really stylish lines for being inexpensive. It actually gives manga or any other drawing/writing the sense of authentically being Japanese. It will never replace a real brush and ink, mind you, but it does look good.",,
1749061575-69,https://www.amazon.com/product-reviews/B00313J7JS/,"I found this pen to have a surprisingly hard tip to it. No complaints here, just didn't expect it.",,
1749061575-70,https://www.amazon.com/product-reviews/B00313J7JS/,I love it I use it for line art. The tip is a little weird but I got used to it,,
1749061575-71,https://www.amazon.com/product-reviews/B00313J7JS/,Sign making on an artistic mode..,,
1749061575-72,https://www.amazon.com/product-reviews/B00313J7JS/,"Great brush. I use it to draw hair. Can go from really thin to nice and thick with just a bit of pressure, and it does look like a real brush.",,
1749061575-73,https://www.amazon.com/product-reviews/B00313J7JS/,making cards or writing letters this is a great pen,,
1749061575-74,https://www.amazon.com/product-reviews/B00313J7JS/,It works well with my manga beta.,,
1749061575-75,https://www.amazon.com/product-reviews/B00313J7JS/,"Still holding up after many uses, good quality for the price",,
1749061575-76,https://www.amazon.com/product-reviews/B00313J7JS/,Love these felt pens. The brush stays neat and tight while writing. I also like how deep the color black is. My go-to pens!!,,
1749061575-77,https://www.amazon.com/product-reviews/B00313J7JS/,I love it.  Writing in kana and kanji takes a whole new look and looks more like the examples I am learning from,,
1749061575-78,https://www.amazon.com/product-reviews/B00313J7JS/,I thought by the description of this pen as a ‘brush’ tip it would be flexible and it is not. It is very hard and firm.,,
1749061575-79,https://www.amazon.com/product-reviews/B00313J7JS/,Nice product sealed in factory package. Ink ran a little dry.,,
1749061575-80,https://www.amazon.com/product-reviews/B00313J7JS/,I've greatly enjoyed this pen for lettering. The ink flows great!,,
1749061575-81,https://www.amazon.com/product-reviews/B00313J7JS/,"This pen is a very fine line, although I would still like a finer line for writing on rice. This does show up well.",,
1749061575-82,https://www.amazon.com/product-reviews/B00313J7JS/,The grip is great and so is the expressive tip. Ink is awesome. Feels good to write and draw with,,
1749061575-83,https://www.amazon.com/product-reviews/B00313J7JS/,Love these! Love the flexibility of the nib - it’s just right!,,
1749061575-84,https://www.amazon.com/product-reviews/B00313J7JS/,"The ink brush is great for calligraphy and painting on paper, canvas, silk, parchment and other media.",,
1749061575-85,https://www.amazon.com/product-reviews/B00313J7JS/,"I was expecting more of a soft brush tip, but the tip is really hard :/",,
1749061575-86,https://www.amazon.com/product-reviews/B00313J7JS/,"Not bad.  I'm not a huge fan of the tip, but to each his/her own.",,
1749061575-87,https://www.amazon.com/product-reviews/B00313J7JS/,"These things flow great, my favorite!",,
1749061575-88,https://www.amazon.com/product-reviews/B00313J7JS/,"Great pen, if a little thicker than expected. However I left the lid off over the weekend and it dried out. User error to blame.",,
1749061575-89,https://www.amazon.com/product-reviews/B00313J7JS/,One of the best writing pens for someone who likes a bold style with lots of versatile uses.,,
1749061575-90,https://www.amazon.com/product-reviews/B00313J7JS/,"I'll be buying again! Its really nice and works perfect, my friends that do art and calligraphy want one",,
1749061575-91,https://www.amazon.com/product-reviews/B00313J7JS/,"A very nice quality pen. Writes smoothly. Unfortunately the cap fell off and got lost, so I can't say how long it lasts.",,
1749061575-92,https://www.amazon.com/product-reviews/B00313J7JS/,is very good,,
1749061575-93,https://www.amazon.com/product-reviews/B00313J7JS/,"Love this pen, will be making this purchase again and the price was right!!! Shipping a little slow as it came from outta country....",,
1749061575-94,https://www.amazon.com/product-reviews/B00313J7JS/,"Foam tip, not brush. One of my favorites although it is stiffer than a brush. But you can make thick and thin lines with it.",,
1749061575-95,https://www.amazon.com/product-reviews/B00313J7JS/,Wish I knew about these pens earlier. Excelent brush control.,,
1749061575-96,https://www.amazon.com/product-reviews/B00313J7JS/,this pen is definitely for beginners buts that's why I love it!! great quality writing.,,
1749061575-97,https://www.amazon.com/product-reviews/B00313J7JS/,"it has a felt tip that's not too flexible, and it's ideal for more detailed work.",,
1749061575-98,https://www.amazon.com/product-reviews/B00313J7JS/,"Fantastic brush pen! It has such a fine tip and smooth, even stroke! I'm in love!",,
1749061575-99,https://www.amazon.com/product-reviews/B00313J7JS/,The tip of the pen was leaking when I received it in the mail.,,
1749061575-100,https://www.amazon.com/product-reviews/B00313J7JS/,This felt tip pen was great. Really enjoyed it.,,
1749061575-101,https://www.amazon.com/product-reviews/B00313J7JS/,"I love the size of it, and the ink flows.",,
1749061575-102,https://www.amazon.com/product-reviews/B00313J7JS/,Highly Recommended.,,
1749061575-103,https://www.amazon.com/product-reviews/B00313J7JS/,Fantastic,,
1749061575-104,https://www.amazon.com/product-reviews/B00313J7JS/,Great pigmented pen to do lettering,,
1749061575-105,https://www.amazon.com/product-reviews/B00313J7JS/,Fabulous super black pen.  Great for artwork,,
1749061575-106,https://www.amazon.com/product-reviews/B00313J7JS/,This is fabulous! My daughter loves it. Thanks! Highly recommend.,,
1749061575-107,https://www.amazon.com/product-reviews/B00313J7JS/,"The brush pen came directly from japan, my daughter loved it, for manga sketching",,
1749061575-108,https://www.amazon.com/product-reviews/B00313J7JS/,Good grade for skill writing.,,
1749061575-109,https://www.amazon.com/product-reviews/B00313J7JS/,"Low quality ink, runs out quickly. The brush and grip are nice, but it's definitely more suited to writing or calligraphy than it is to drawing.",,
1749061575-110,https://www.amazon.com/product-reviews/B00313J7JS/,Another great product to add to my art stash!,,
1749061575-111,https://www.amazon.com/product-reviews/B00313J7JS/,Amazing pen!!,,
1749061575-112,https://www.amazon.com/product-reviews/B00313J7JS/,Totally awesome!,,
1749061575-113,https://www.amazon.com/product-reviews/B00313J7JS/,"I wouldn't be surprised if this pen was already used, or a few years old. The ink is so dry every line you write looks faded. Looks better in pictures, very cheap plastic, lightweight. Disappointed to find out the pen is non-refundable. What a waste.",,
1749061575-114,https://www.amazon.com/product-reviews/B00313J7JS/,My daughter loves it.,,
1749061575-115,https://www.amazon.com/product-reviews/B00313J7JS/,Great product!,,
1749061575-116,https://www.amazon.com/product-reviews/B00313J7JS/,Superb!,,
1749061575-117,https://www.amazon.com/product-reviews/B00313J7JS/,Like this very much.,,
1749061575-118,https://www.amazon.com/product-reviews/B00313J7JS/,Love it.,,
1749061575-119,https://www.amazon.com/product-reviews/B00313J7JS/,Ran out of ink in just a few uses. Not sure if I received an old one? Or if the ink is supposed to be light scratchy/light in pigment. Not happy with this purchase.,,
1749061575-120,https://www.amazon.com/product-reviews/B00313J7JS/,awesome pen,,
1749061575-121,https://www.amazon.com/product-reviews/B00313J7JS/,"i did not like this at all!!! There is hardly any ink and did not leave clean lines, instead my lines were broken up as if the ink was almost out! Would not recommend to anyone!",,
1749061575-122,https://www.amazon.com/product-reviews/B00313J7JS/,"It came dry, barely can write. Very stiff brush & no ink.... What's the point? Sham!",,
1749061575-123,https://www.amazon.com/product-reviews/B00313J7JS/,does not write. no ink came out,,
1749061575-124,https://www.amazon.com/product-reviews/B00313J7JS/,The tip is NOT a brush! Just a marker-like hard tip!,,
1749061575-125,https://www.amazon.com/product-reviews/B00313J7JS/,"The ink of the pen flows nicely, and does not actually bleed through the paper unreasonably. I do admit, I am scared to apply as much pressure as I would like to practice some calligraphy, and so I am not reviewing it for that.

If I were reviewing this for something it is not, a brush pen, it would obviously be a 3-star-review, because nothing can really replicate a brush, but I am reviewing this as a felt-tipped pen and a ball-tipped-pen, and it is nice!

The pen cap is clear and doubles as an okay-stand, so the brush can be set vertically, and brush can even be hung due to a cord on the bottom. If you are a person who likes putting the cap on the bottom of the pen for writing, the cap can even do that.

I tested this pen on three surfaces I usually write on, which are off-brand graph paper, off-brand 3x5"" note cards, and off-brand loose-leaf-notebook-paper, and of these all, the notebook paper is where it shewed--smoothness and ink transfer at a quick-pace. I normally prefer writing on notecards due to their sturdiness and smooth writing surface, but, unlike a ballpoint, this pen had a lot of drag on the notecard and honestly would be good if one writes slowly on the notecard, say for flash cards, and I do say, I enjoyed writing slowly on a note card with it.",,
1749061575-126,https://www.amazon.com/product-reviews/B00313J7JS/,"I own many different fude brush pens for drawing and calligraphy (western, not Japanese). This series by Kuretake is one of my favorites. The tip is flexible enough for easy stroke variation, but firm enough to make consistent hairlines when needed. The ink delivery is perfectly calibrated to the speed and pressure of your hand movements -- juicy when needed, light and airy when going in for tiny strokes. And unlike a lot of hard-tipped fude pens, there's very little scratchiness when using the side of the nib for broader lines. I really enjoy working with this one.",,
1749061575-127,https://www.amazon.com/product-reviews/B00313J7JS/,Good for calligraphy,,
